,YEAR,MONTH,QTY_DEMANDED,QTY_SUPPLIED
0,2013,January,162.0,136.0
1,2013,February,188.0,202.0
2,2013,March,229.0,225.0
3,2013,April,220.0,204.0
4,2013,May,252.0,251.0
5,2013,June,322.0,353.0
6,2013,July,240.0,261.0
7,2013,August,340.0,274.0
8,2013,September,247.0,283.0
9,2013,October,325.0,329.0
10,2013,November,342.0,250.0
11,2013,December,291.0,273.0
12,2014,January,247.0,342.0
13,2014,February,225.0,220.0
14,2014,March,273.0,271.0
15,2014,April,264.0,372.0
16,2014,May,303.0,307.0
17,2014,June,260.0,321.0
18,2014,July,345.0,356.0
19,2014,August,338.0,360.0
20,2014,September,340.0,267.0
21,2014,October,304.0,389.0
22,2014,November,244.0,271.0
23,2014,December,184.0,223.0
24,2015,January,181.0,391.0
25,2015,February,308.0,357.0
26,2015,March,310.0,460.0
27,2015,April,316.0,480.0
28,2015,May,290.0,509.0
29,2015,June,355.0,315.0
30,2015,July,307.0,425.0
31,2015,August,251.0,367.0
32,2015,September,348.0,455.0
33,2015,October,326.0,491.0
34,2015,November,369.0,434.0
35,2015,December,290.0,430.0
36,2016,January,264.0,394.0
37,2016,February,270.0,340.0
38,2016,March,338.0,475.0
39,2016,April,368.0,511.0
40,2016,May,360.0,512.0
41,2016,June,324.0,626.0
42,2016,July,320.0,506.0
43,2016,August,330.0,502.0
44,2016,September,320.0,490.0
45,2016,October,320.0,462.0
46,2016,November,320.0,517.0
47,2016,December,203.0,441.0
48,2017,January,420.0,575.0
49,2017,February,372.0,438.0
50,2017,March,1221.0,600.0
51,2017,April,420.0,543.0
52,2017,May,464.0,559.0
53,2017,June,110.0,961.0
54,2017,July,420.0,600.0
55,2017,August,460.0,600.0
56,2017,September,420.0,601.0
57,2017,October,476.0,610.0
58,2017,November,390.0,771.0
59,2017,December,379.0,659.0
60,2018,January,450.0,636.0
61,2018,February,489.0,499.0
62,2018,March,392.0,540.0
63,2018,April,390.0,479.0
64,2018,May,309.0,520.0
65,2018,June,358.0,520.0
66,2018,July,363.0,534.0
67,2018,August,438.0,653.0
68,2018,September,398.0,559.0
69,2018,October,460.0,520.0
70,2018,November,343.0,533.0
71,2018,December,257.0,566.0
72,2019,January,291.0,521.0
73,2019,February,312.0,447.0
74,2019,March,328.0,540.0
75,2019,April,327.0,530.0
76,2019,May,425.0,631.0
77,2019,June,311.0,487.0
78,2019,July,308.0,469.0
79,2019,August,383.0,586.0
80,2019,September,276.0,495.0
81,2019,October,227.0,429.0
82,2019,November,253.0,358.0
83,2019,December,255.0,524.0
84,2020,January,354.0,451.0
85,2020,February,338.0,423.0
86,2020,March,384.0,466.0
87,2020,April,299.0,332.0
88,2020,May,243.0,371.0
89,2020,June,332.0,465.0
90,2020,July,346.0,457.0
91,2020,August,286.0,461.0
92,2020,September,233.0,352.0
